,dataset,classifier,method,pop_size,iterations,num_clusters_mean,silhouette_mean,silhouette_std,ch_mean,ch_std,db_mean,db_std,n_seeds
675,horse-colic,xgb,EvoCluster_PSO,50.0,30.0,2.0,0.142127800016551,0.022318438348303677,1.7612942425734204,0.16602634221348567,0.6878014363257647,0.03541299536646467,10
676,horse-colic,xgb,EvoCluster_PSO,50.0,50.0,2.0,0.144384671498551,0.016917328200688867,1.7766288919784596,0.12971600223244018,0.6837962797345708,0.025687928518403777,10
677,horse-colic,xgb,Meta_GA,20.0,30.0,2.0,0.14037237482064285,0.019381234259016958,1.7458640407765096,0.14860834976930443,0.689888706921302,0.029429219220550036,10
678,horse-colic,xgb,Meta_GA,20.0,50.0,2.0,0.14839696817645912,0.012687996150516651,1.8073937431804095,0.09728700167433013,0.6777038525478394,0.019265946388802833,10
679,horse-colic,xgb,Meta_GA,50.0,30.0,2.0,0.14839696817645912,0.012687996150516651,1.8073937431804095,0.0972870016743301,0.6777038525478394,0.01926594638880283,10
680,horse-colic,xgb,Meta_GA,50.0,50.0,2.0,0.142127800016551,0.02231843834830368,1.7612942425734204,0.1660263422134857,0.6878014363257647,0.03541299536646463,10
681,horse-colic,xgb,Meta_GWO,20.0,30.0,2.0,0.144384671498551,0.016917328200688867,1.7766288919784596,0.12971600223244015,0.6837962797345708,0.025687928518403784,10
682,horse-colic,xgb,Meta_GWO,20.0,50.0,2.0,0.1358586318566429,0.02734778443259007,1.7151947419664313,0.20234165501308393,0.6978990201036901,0.04370816114933231,10
683,horse-colic,xgb,Meta_GWO,50.0,30.0,2.0,0.15240926485436723,0.0,1.838158594382359,0.0,0.6716114253611082,0.0,10
684,horse-colic,xgb,Meta_GWO,50.0,50.0,2.0,0.15240926485436723,0.0,1.838158594382359,0.0,0.6716114253611082,0.0,10
685,horse-colic,xgb,Meta_PSO,20.0,30.0,2.0,0.15240926485436723,0.0,1.838158594382359,0.0,0.6716114253611082,0.0,10
686,horse-colic,xgb,Meta_PSO,20.0,50.0,2.0,0.15240926485436723,0.0,1.838158594382359,0.0,0.6716114253611082,0.0,10
687,horse-colic,xgb,Meta_PSO,50.0,30.0,2.0,0.15240926485436723,0.0,1.838158594382359,0.0,0.6716114253611082,0.0,10
688,horse-colic,xgb,Meta_PSO,50.0,50.0,2.0,0.15240926485436723,0.0,1.838158594382359,0.0,0.6716114253611082,0.0,10
689,horse-colic,xgb,Meta_WOA,20.0,30.0,2.0,0.1450756431893478,0.02319094795941775,1.785062643695698,0.16790413870183055,0.6837316776910357,0.03832760317853353,10
690,horse-colic,xgb,Meta_WOA,20.0,50.0,2.0,0.14037237482064285,0.01938123425901695,1.7458640407765096,0.1486083497693044,0.689888706921302,0.029429219220550036,10
691,horse-colic,xgb,Meta_WOA,50.0,30.0,2.0,0.15240926485436723,0.0,1.838158594382359,0.0,0.6716114253611082,0.0,10
692,horse-colic,xgb,Meta_WOA,50.0,50.0,2.0,0.15240926485436723,0.0,1.838158594382359,0.0,0.6716114253611082,0.0,10
693,kc1,rf,AffinityPropagation,,,10.9,0.28364654696113645,0.0017771601006818247,54.46773276124047,0.6983879053376109,0.8494882059378026,0.024890128102495978,10
694,kc1,rf,EvoCluster_PSO,20.0,30.0,2.0,0.6231266505493341,0.0,11.68456518514188,0.0,0.24431533205809278,0.0,10
695,kc1,rf,EvoCluster_PSO,20.0,50.0,2.0,0.6231266505493341,0.0,11.68456518514188,0.0,0.24431533205809278,0.0,10
696,kc1,rf,EvoCluster_PSO,50.0,30.0,2.0,0.6231266505493341,0.0,11.68456518514188,0.0,0.24431533205809278,0.0,10
697,kc1,rf,EvoCluster_PSO,50.0,50.0,2.0,0.6231266505493341,0.0,11.68456518514188,0.0,0.24431533205809278,0.0,10
698,kc1,rf,Meta_GA,20.0,30.0,11.0,0.6231266505493341,0.0,11.68456518514188,0.0,0.24431533205809278,0.0,10
699,kc1,rf,Meta_GA,20.0,50.0,11.0,0.6231266505493341,0.0,11.68456518514188,0.0,0.24431533205809278,0.0,10
700,kc1,rf,Meta_GA,50.0,30.0,11.0,0.6231266505493341,0.0,11.68456518514188,0.0,0.24431533205809278,0.0,10
701,kc1,rf,Meta_GA,50.0,50.0,11.0,0.6231266505493341,0.0,11.68456518514188,0.0,0.24431533205809278,0.0,10
702,kc1,rf,Meta_GWO,20.0,30.0,11.0,0.6231266505493341,0.0,11.68456518514188,0.0,0.24431533205809278,0.0,10
703,kc1,rf,Meta_GWO,20.0,50.0,11.0,0.6231266505493341,0.0,11.68456518514188,0.0,0.24431533205809278,0.0,10
704,kc1,rf,Meta_GWO,50.0,30.0,11.0,0.6231266505493341,0.0,11.68456518514188,0.0,0.24431533205809278,0.0,10
705,kc1,rf,Meta_GWO,50.0,50.0,11.0,0.6231266505493341,0.0,11.68456518514188,0.0,0.24431533205809278,0.0,10
706,kc1,rf,Meta_PSO,20.0,30.0,11.0,0.6231266505493341,0.0,11.68456518514188,0.0,0.24431533205809278,0.0,10
707,kc1,rf,Meta_PSO,20.0,50.0,11.0,0.6231266505493341,0.0,11.68456518514188,0.0,0.24431533205809278,0.0,10
708,kc1,rf,Meta_PSO,50.0,30.0,11.0,0.6231266505493341,0.0,11.68456518514188,0.0,0.24431533205809278,0.0,10
709,kc1,rf,Meta_PSO,50.0,50.0,11.0,0.6231266505493341,0.0,11.68456518514188,0.0,0.24431533205809278,0.0,10
710,kc1,rf,Meta_WOA,20.0,30.0,11.0,0.6056215602318623,0.05535595605017098,11.561633610424822,0.38874377245707337,0.24851889751626924,0.0132928411414468,10
711,kc1,rf,Meta_WOA,20.0,50.0,11.0,0.6231266505493341,0.0,11.68456518514188,0.0,0.24431533205809278,0.0,10
712,kc1,rf,Meta_WOA,50.0,30.0,11.0,0.6231266505493341,0.0,11.68456518514188,0.0,0.24431533205809278,0.0,10
713,kc1,rf,Meta_WOA,50.0,50.0,11.0,0.6231266505493341,0.0,11.68456518514188,0.0,0.24431533205809278,0.0,10
714,kc1,svm,AffinityPropagation,,,11.0,0.26624160592487195,0.0,58.97221851214765,0.0,0.9939190172412481,0.0,10
715,kc1,svm,EvoCluster_PSO,20.0,30.0,2.0,0.6491819761176709,0.0,14.052140878344693,0.0,0.22882080450541215,0.0,10
716,kc1,svm,EvoCluster_PSO,20.0,50.0,2.0,0.6491819761176709,0.0,14.052140878344693,0.0,0.22882080450541215,0.0,10
717,kc1,svm,EvoCluster_PSO,50.0,30.0,2.0,0.6491819761176709,0.0,14.052140878344693,0.0,0.22882080450541215,0.0,10
718,kc1,svm,EvoCluster_PSO,50.0,50.0,2.0,0.6491819761176709,0.0,14.052140878344693,0.0,0.22882080450541215,0.0,10
719,kc1,svm,Meta_GA,20.0,30.0,11.0,0.6491819761176709,0.0,14.052140878344693,0.0,0.22882080450541215,0.0,10
720,kc1,svm,Meta_GA,20.0,50.0,11.0,0.6491819761176709,0.0,14.052140878344693,0.0,0.22882080450541215,0.0,10
721,kc1,svm,Meta_GA,50.0,30.0,11.0,0.6491819761176709,0.0,14.052140878344693,0.0,0.22882080450541215,0.0,10
722,kc1,svm,Meta_GA,50.0,50.0,11.0,0.6491819761176709,0.0,14.052140878344693,0.0,0.22882080450541215,0.0,10
723,kc1,svm,Meta_GWO,20.0,30.0,11.0,0.6491819761176709,0.0,14.052140878344693,0.0,0.22882080450541215,0.0,10
724,kc1,svm,Meta_GWO,20.0,50.0,11.0,0.6491819761176709,0.0,14.052140878344693,0.0,0.22882080450541215,0.0,10
725,kc1,svm,Meta_GWO,50.0,30.0,11.0,0.6491819761176709,0.0,14.052140878344693,0.0,0.22882080450541215,0.0,10
726,kc1,svm,Meta_GWO,50.0,50.0,11.0,0.6491819761176709,0.0,14.052140878344693,0.0,0.22882080450541215,0.0,10
727,kc1,svm,Meta_PSO,20.0,30.0,11.0,0.6491819761176709,0.0,14.052140878344693,0.0,0.22882080450541215,0.0,10
728,kc1,svm,Meta_PSO,20.0,50.0,11.0,0.6491819761176709,0.0,14.052140878344693,0.0,0.22882080450541215,0.0,10
729,kc1,svm,Meta_PSO,50.0,30.0,11.0,0.6491819761176709,0.0,14.052140878344693,0.0,0.22882080450541215,0.0,10
730,kc1,svm,Meta_PSO,50.0,50.0,11.0,0.6491819761176709,0.0,14.052140878344693,0.0,0.22882080450541215,0.0,10
731,kc1,svm,Meta_WOA,20.0,30.0,11.0,0.6491819761176709,0.0,14.052140878344693,0.0,0.22882080450541215,0.0,10
732,kc1,svm,Meta_WOA,20.0,50.0,11.0,0.6491819761176709,0.0,14.052140878344693,0.0,0.22882080450541215,0.0,10
733,kc1,svm,Meta_WOA,50.0,30.0,11.0,0.6491819761176709,0.0,14.052140878344693,0.0,0.22882080450541215,0.0,10
734,kc1,svm,Meta_WOA,50.0,50.0,11.0,0.6491819761176709,0.0,14.052140878344693,0.0,0.22882080450541215,0.0,10
735,kc1,xgb,AffinityPropagation,,,14.0,0.22120651614595382,0.0,52.40097453582423,0.0,0.825040243215953,0.0,10
736,kc1,xgb,EvoCluster_PSO,20.0,30.0,2.0,0.697838236670899,0.0,18.137711976709372,0.0,0.1938851814025876,0.0,10
737,kc1,xgb,EvoCluster_PSO,20.0,50.0,2.0,0.697838236670899,0.0,18.137711976709372,0.0,0.1938851814025876,0.0,10
738,kc1,xgb,EvoCluster_PSO,50.0,30.0,2.0,0.697838236670899,0.0,18.137711976709372,0.0,0.1938851814025876,0.0,10
739,kc1,xgb,EvoCluster_PSO,50.0,50.0,2.0,0.697838236670899,0.0,18.137711976709372,0.0,0.1938851814025876,0.0,10
740,kc1,xgb,Meta_GA,20.0,30.0,14.0,0.697838236670899,0.0,18.137711976709372,0.0,0.1938851814025876,0.0,10
741,kc1,xgb,Meta_GA,20.0,50.0,14.0,0.697838236670899,0.0,18.137711976709372,0.0,0.1938851814025876,0.0,10
742,kc1,xgb,Meta_GA,50.0,30.0,14.0,0.697838236670899,0.0,18.137711976709372,0.0,0.1938851814025876,0.0,10
743,kc1,xgb,Meta_GA,50.0,50.0,14.0,0.697838236670899,0.0,18.137711976709372,0.0,0.1938851814025876,0.0,10
744,kc1,xgb,Meta_GWO,20.0,30.0,14.0,0.697838236670899,0.0,18.137711976709372,0.0,0.1938851814025876,0.0,10
745,kc1,xgb,Meta_GWO,20.0,50.0,14.0,0.697838236670899,0.0,18.137711976709372,0.0,0.1938851814025876,0.0,10
746,kc1,xgb,Meta_GWO,50.0,30.0,14.0,0.697838236670899,0.0,18.137711976709372,0.0,0.1938851814025876,0.0,10
747,kc1,xgb,Meta_GWO,50.0,50.0,14.0,0.697838236670899,0.0,18.137711976709372,0.0,0.1938851814025876,0.0,10
748,kc1,xgb,Meta_PSO,20.0,30.0,14.0,0.697838236670899,0.0,18.137711976709372,0.0,0.1938851814025876,0.0,10
749,kc1,xgb,Meta_PSO,20.0,50.0,14.0,0.697838236670899,0.0,18.137711976709372,0.0,0.1938851814025876,0.0,10
750,kc1,xgb,Meta_PSO,50.0,30.0,14.0,0.697838236670899,0.0,18.137711976709372,0.0,0.1938851814025876,0.0,10
751,kc1,xgb,Meta_PSO,50.0,50.0,14.0,0.697838236670899,0.0,18.137711976709372,0.0,0.1938851814025876,0.0,10
752,kc1,xgb,Meta_WOA,20.0,30.0,14.0,0.697838236670899,0.0,18.137711976709372,0.0,0.1938851814025876,0.0,10
753,kc1,xgb,Meta_WOA,20.0,50.0,14.0,0.697838236670899,0.0,18.137711976709372,0.0,0.1938851814025876,0.0,10
754,kc1,xgb,Meta_WOA,50.0,30.0,14.0,0.697838236670899,0.0,18.137711976709372,0.0,0.1938851814025876,0.0,10
755,kc1,xgb,Meta_WOA,50.0,50.0,14.0,0.697838236670899,0.0,18.137711976709372,0.0,0.1938851814025876,0.0,10
756,mammographic-mass,rf,AffinityPropagation,,,10.9,0.32375194276267705,0.011165080466093075,21.618525004110463,0.804073921739454,0.8579262748413699,0.03634864484843401,10
757,mammographic-mass,rf,EvoCluster_PSO,20.0,30.0,2.0,0.5300969434845552,0.0,7.359697757494918,0.0,0.33653774977157785,0.0,10
758,mammographic-mass,rf,EvoCluster_PSO,20.0,50.0,2.0,0.5300969434845552,0.0,7.359697757494918,0.0,0.33653774977157785,0.0,10
759,mammographic-mass,rf,EvoCluster_PSO,50.0,30.0,2.0,0.5300969434845552,0.0,7.359697757494918,0.0,0.33653774977157785,0.0,10
760,mammographic-mass,rf,EvoCluster_PSO,50.0,50.0,2.0,0.5300969434845552,0.0,7.359697757494918,0.0,0.33653774977157785,0.0,10
761,mammographic-mass,rf,Meta_GA,20.0,30.0,11.0,0.4764723947085658,0.08880114235689693,6.928048153725489,0.7232403089040933,0.3596739868138463,0.039802290441006694,10
762,mammographic-mass,rf,Meta_GA,20.0,50.0,11.0,0.48409502603411025,0.07407012409127815,7.001552237592923,0.5766690732066323,0.3545242197103093,0.02896096802401871,10
763,mammographic-mass,rf,Meta_GA,50.0,30.0,11.0,0.5300969434845552,0.0,7.359697757494918,0.0,0.33653774977157785,0.0,10
764,mammographic-mass,rf,Meta_GA,50.0,50.0,11.0,0.5300969434845552,0.0,7.359697757494918,0.0,0.33653774977157785,0.0,10
765,mammographic-mass,rf,Meta_GWO,20.0,30.0,11.0,0.48409502603411025,0.07407012409127814,7.001552237592923,0.5766690732066321,0.3545242197103093,0.028960968024018704,10
766,mammographic-mass,rf,Meta_GWO,20.0,50.0,11.0,0.5147629710010735,0.04849027862615059,7.240315917527586,0.37751852555848897,0.342533239751155,0.0189594040241802,10
767,mammographic-mass,rf,Meta_GWO,50.0,30.0,11.0,0.5300969434845552,0.0,7.359697757494918,0.0,0.33653774977157785,0.0,10
768,mammographic-mass,rf,Meta_GWO,50.0,50.0,11.0,0.5147629710010735,0.048490278626150594,7.240315917527586,0.3775185255584891,0.342533239751155,0.0189594040241802,10
769,mammographic-mass,rf,Meta_PSO,20.0,30.0,11.0,0.48409502603411025,0.07407012409127814,7.001552237592923,0.5766690732066323,0.3545242197103093,0.028960968024018707,10
770,mammographic-mass,rf,Meta_PSO,20.0,50.0,11.0,0.5147629710010735,0.04849027862615059,7.240315917527586,0.37751852555848897,0.342533239751155,0.018959404024180195,10
771,mammographic-mass,rf,Meta_PSO,50.0,30.0,11.0,0.5147629710010735,0.04849027862615058,7.240315917527586,0.37751852555848897,0.342533239751155,0.0189594040241802,10
772,mammographic-mass,rf,Meta_PSO,50.0,50.0,11.0,0.5300969434845552,0.0,7.359697757494918,0.0,0.33653774977157785,0.0,10
773,mammographic-mass,rf,Meta_WOA,20.0,30.0,11.0,0.5300969434845552,0.0,7.359697757494918,0.0,0.33653774977157785,0.0,10
774,mammographic-mass,rf,Meta_WOA,20.0,50.0,11.0,0.5300969434845552,0.0,7.359697757494918,0.0,0.33653774977157785,0.0,10
775,mammographic-mass,rf,Meta_WOA,50.0,30.0,11.0,0.5300969434845552,0.0,7.359697757494918,0.0,0.33653774977157785,0.0,10
776,mammographic-mass,rf,Meta_WOA,50.0,50.0,11.0,0.5300969434845552,0.0,7.359697757494918,0.0,0.33653774977157785,0.0,10
777,mammographic-mass,svm,AffinityPropagation,,,9.9,0.28991014255964587,0.01491274761410332,20.985819835975406,1.361214294411528,0.894531536015306,0.03741781350283476,10
778,mammographic-mass,svm,EvoCluster_PSO,20.0,30.0,2.0,0.5013244123737893,0.0,6.2772170925180575,0.0,0.3609762981294702,0.0,10
779,mammographic-mass,svm,EvoCluster_PSO,20.0,50.0,2.0,0.5013244123737893,0.0,6.2772170925180575,0.0,0.3609762981294702,0.0,10
780,mammographic-mass,svm,EvoCluster_PSO,50.0,30.0,2.0,0.5013244123737893,0.0,6.2772170925180575,0.0,0.3609762981294702,0.0,10
781,mammographic-mass,svm,EvoCluster_PSO,50.0,50.0,2.0,0.5013244123737893,0.0,6.2772170925180575,0.0,0.3609762981294702,0.0,10
782,mammographic-mass,svm,Meta_GA,20.0,30.0,10.0,0.4657762237581281,0.07497355829275804,5.985058117220428,0.6160191965450728,0.3807955772598312,0.04179828835319796,10
783,mammographic-mass,svm,Meta_GA,20.0,50.0,10.0,0.48485775375707274,0.052072146681262026,6.146457831706482,0.4134970893245747,0.36955334250961214,0.027122995833595776,10
784,mammographic-mass,svm,Meta_GA,50.0,30.0,10.0,0.4840105431930063,0.05475126172146815,6.133420345250751,0.45472524148828286,0.37064387186241543,0.030571552443723306,10
785,mammographic-mass,svm,Meta_GA,50.0,50.0,10.0,0.5013244123737893,0.0,6.2772170925180575,0.0,0.3609762981294702,0.0,10
786,mammographic-mass,svm,Meta_GWO,20.0,30.0,10.0,0.28889631620762113,0.1702037297646401,5.073582097757378,1.0003405046614555,0.4829745819581571,0.09955935470162759,10
787,mammographic-mass,svm,Meta_GWO,20.0,50.0,10.0,0.4840105431930063,0.05475126172146814,6.133420345250751,0.45472524148828286,0.37064387186241543,0.03057155244372329,10
788,mammographic-mass,svm,Meta_GWO,50.0,30.0,10.0,0.4677576882458584,0.07083359845988822,6.054849692210804,0.5505296731846494,0.39038409485812475,0.06641823845635797,10
789,mammographic-mass,svm,Meta_GWO,50.0,50.0,10.0,0.48310913696084834,0.05760175851215761,6.084832507669695,0.6083734748267452,0.3706818198784355,0.030691554607031313,10
790,mammographic-mass,svm,Meta_PSO,20.0,30.0,10.0,0.46527828925064324,0.07606540347691601,5.947553996955174,0.7020290299140082,0.3810139798511102,0.042275584324938546,10
791,mammographic-mass,svm,Meta_PSO,20.0,50.0,10.0,0.46489386154790735,0.0768023446828768,5.892447922821332,0.8111646331023271,0.3803873416274008,0.04092207280937508,10
792,mammographic-mass,svm,Meta_PSO,50.0,30.0,10.0,0.48310913696084834,0.05760175851215761,6.084832507669695,0.6083734748267452,0.3706818198784355,0.03069155460703131,10
793,mammographic-mass,svm,Meta_PSO,50.0,50.0,10.0,0.48310913696084834,0.05760175851215761,6.084832507669695,0.6083734748267452,0.3706818198784355,0.03069155460703131,10
794,mammographic-mass,svm,Meta_WOA,20.0,30.0,10.0,0.4698837563534285,0.09942408415422535,6.108463299725709,0.533646349015928,0.38023938225684184,0.06091522060193142,10
795,mammographic-mass,svm,Meta_WOA,20.0,50.0,10.0,0.48310913696084834,0.05760175851215761,6.084832507669695,0.6083734748267453,0.3706818198784355,0.03069155460703131,10
796,mammographic-mass,svm,Meta_WOA,50.0,30.0,10.0,0.5013244123737893,0.0,6.2772170925180575,0.0,0.3609762981294702,0.0,10
797,mammographic-mass,svm,Meta_WOA,50.0,50.0,10.0,0.5013244123737893,0.0,6.2772170925180575,0.0,0.3609762981294702,0.0,10
798,mammographic-mass,xgb,AffinityPropagation,,,11.0,0.2729101700298269,0.0,18.902797254511835,0.0,0.9331744000844597,7.401486830834377e-17,10
799,mammographic-mass,xgb,EvoCluster_PSO,20.0,30.0,4.0,0.40411109880734913,0.0,5.49323472956304,7.832997394602942e-16,0.3922544098177725,0.0,10
800,mammographic-mass,xgb,EvoCluster_PSO,20.0,50.0,3.9,0.4037950172173721,0.0009995377507747416,5.474208416287801,0.06016648542565288,0.3923665153517166,0.0003545088255728579,10
801,mammographic-mass,xgb,EvoCluster_PSO,50.0,30.0,3.7,0.40819477129125914,0.014059439449322133,5.424133367425375,0.16302730822689968,0.39323155762915574,0.002719035793088718,10
802,mammographic-mass,xgb,EvoCluster_PSO,50.0,50.0,3.9,0.4037950172173721,0.0009995377507747492,5.474208416287801,0.060166485425653206,0.3923665153517166,0.0003545088255728766,10
803,mammographic-mass,xgb,Meta_GA,20.0,30.0,11.0,0.27395588604014887,0.10003834240613732,5.244009423486382,0.7785417137811594,0.45306108917712395,0.049663785668242,10
804,mammographic-mass,xgb,Meta_GA,20.0,50.0,11.0,0.32031550754416926,0.08889014465612281,5.455523142073699,0.6618813693963073,0.42534030902863423,0.03866525164582551,10
805,mammographic-mass,xgb,Meta_GA,50.0,30.0,11.0,0.40411109880734913,0.0,5.49323472956304,5.921189464667501e-16,0.3922544098177725,0.0,10
806,mammographic-mass,xgb,Meta_GA,50.0,50.0,11.0,0.40411109880734913,0.0,5.49323472956304,5.127900497022837e-16,0.3922544098177725,0.0,10
807,mammographic-mass,xgb,Meta_GWO,20.0,30.0,11.0,0.3033184350450028,0.06719170228947519,5.719052303031228,0.6461178226852229,0.4523461206180171,0.05896959531468436,10
808,mammographic-mass,xgb,Meta_GWO,20.0,50.0,11.0,0.3309696366879007,0.07446245849445382,6.231687408443455,1.3343881265618398,0.48097293082890846,0.09626978155810276,10
809,mammographic-mass,xgb,Meta_GWO,50.0,30.0,11.0,0.3760939878405791,0.06985886717487524,5.758912765662814,0.8884816721119198,0.41426123937473436,0.039260986373197485,10
810,mammographic-mass,xgb,Meta_GWO,50.0,50.0,11.0,0.40411109880734913,0.0,5.49323472956304,4.1869132231567334e-16,0.3922544098177725,0.0,10
811,mammographic-mass,xgb,Meta_PSO,20.0,30.0,11.0,0.29290533988642864,0.11268400637988239,5.5250792155281205,0.8554677895438784,0.4719353180766161,0.0863723672992503,10
812,mammographic-mass,xgb,Meta_PSO,20.0,50.0,11.0,0.2984420091487339,0.09354857150491357,5.728192570217816,1.3589584059416868,0.4445371761310681,0.05913594024391234,10
813,mammographic-mass,xgb,Meta_PSO,50.0,30.0,11.0,0.3098967252759065,0.06947190606204884,5.105042041228132,0.29847623301229664,0.41986128250351207,0.020482360085507825,10
814,mammographic-mass,xgb,Meta_PSO,50.0,50.0,11.0,0.39151419749768157,0.050129253181608775,5.315462761152319,0.24979387694717242,0.39929883960877677,0.013856335708010595,10
815,mammographic-mass,xgb,Meta_WOA,20.0,30.0,11.0,0.3717127755594441,0.11976687132888297,5.8294103064490645,1.6550308189669396,0.4683213078001877,0.1245603187130498,10
816,mammographic-mass,xgb,Meta_WOA,20.0,50.0,11.0,0.4279844927816428,0.038026471928412145,5.489577366921633,1.1909534640046577,0.4231620865415162,0.04159333597608907,10
817,mammographic-mass,xgb,Meta_WOA,50.0,30.0,11.0,0.43807230975872297,0.018966301429717777,5.069212518917801,0.18028660533786617,0.4001973933218178,0.00433687315319773,10
818,mammographic-mass,xgb,Meta_WOA,50.0,50.0,11.0,0.42076187033296647,0.023571698453272373,5.235855594287622,0.22339904350057815,0.39605089552936124,0.0042025985921687325,10
819,ozone-level-8hr,rf,AffinityPropagation,,,8.0,0.12328167949310717,0.0,7.192155549909691,0.0,1.3158870718157032,0.0,10
820,ozone-level-8hr,rf,EvoCluster_PSO,20.0,30.0,2.0,0.43698814749899173,0.0,5.375414662278836,0.0,0.4049814787163541,0.0,10
821,ozone-level-8hr,rf,EvoCluster_PSO,20.0,50.0,2.0,0.43698814749899173,0.0,5.375414662278836,0.0,0.4049814787163541,0.0,10
822,ozone-level-8hr,rf,EvoCluster_PSO,50.0,30.0,2.0,0.43698814749899173,0.0,5.375414662278836,0.0,0.4049814787163541,0.0,10
823,ozone-level-8hr,rf,EvoCluster_PSO,50.0,50.0,2.0,0.43698814749899173,0.0,5.375414662278836,0.0,0.4049814787163541,0.0,10
824,ozone-level-8hr,rf,Meta_GA,20.0,30.0,8.0,0.43698814749899173,0.0,5.375414662278836,0.0,0.4049814787163541,0.0,10
825,ozone-level-8hr,rf,Meta_GA,20.0,50.0,8.0,0.43698814749899173,0.0,5.375414662278836,0.0,0.4049814787163541,0.0,10
826,ozone-level-8hr,rf,Meta_GA,50.0,30.0,8.0,0.43698814749899173,0.0,5.375414662278836,0.0,0.4049814787163541,0.0,10
827,ozone-level-8hr,rf,Meta_GA,50.0,50.0,8.0,0.43698814749899173,0.0,5.375414662278836,0.0,0.4049814787163541,0.0,10
828,ozone-level-8hr,rf,Meta_GWO,20.0,30.0,8.0,0.43698814749899173,0.0,5.375414662278836,0.0,0.4049814787163541,0.0,10
829,ozone-level-8hr,rf,Meta_GWO,20.0,50.0,8.0,0.43698814749899173,0.0,5.375414662278836,0.0,0.4049814787163541,0.0,10
830,ozone-level-8hr,rf,Meta_GWO,50.0,30.0,8.0,0.43698814749899173,0.0,5.375414662278836,0.0,0.4049814787163541,0.0,10
831,ozone-level-8hr,rf,Meta_GWO,50.0,50.0,8.0,0.43698814749899173,0.0,5.375414662278836,0.0,0.4049814787163541,0.0,10
832,ozone-level-8hr,rf,Meta_PSO,20.0,30.0,8.0,0.43698814749899173,0.0,5.375414662278836,0.0,0.4049814787163541,0.0,10
833,ozone-level-8hr,rf,Meta_PSO,20.0,50.0,8.0,0.4124037783788652,0.07774260125790937,5.220217492768089,0.4907765420651999,0.42050273198381494,0.04908251246550672,10
834,ozone-level-8hr,rf,Meta_PSO,50.0,30.0,8.0,0.43698814749899173,0.0,5.375414662278836,0.0,0.4049814787163541,0.0,10
835,ozone-level-8hr,rf,Meta_PSO,50.0,50.0,8.0,0.43698814749899173,0.0,5.375414662278836,0.0,0.4049814787163541,0.0,10
836,ozone-level-8hr,rf,Meta_WOA,20.0,30.0,8.0,0.43698814749899173,0.0,5.375414662278836,0.0,0.4049814787163541,0.0,10
837,ozone-level-8hr,rf,Meta_WOA,20.0,50.0,8.0,0.43698814749899173,0.0,5.375414662278836,0.0,0.4049814787163541,0.0,10
838,ozone-level-8hr,rf,Meta_WOA,50.0,30.0,8.0,0.43698814749899173,0.0,5.375414662278836,0.0,0.4049814787163541,0.0,10
839,ozone-level-8hr,rf,Meta_WOA,50.0,50.0,8.0,0.43698814749899173,0.0,5.375414662278836,0.0,0.4049814787163541,0.0,10
840,ozone-level-8hr,svm,AffinityPropagation,,,9.0,0.12196822073554117,0.0,7.172762505789474,0.0,1.3359757279123774,0.0,10
841,ozone-level-8hr,svm,EvoCluster_PSO,20.0,30.0,2.0,0.44039376133045227,0.0,5.39571100376614,0.0,0.4042486350716631,0.0,10
842,ozone-level-8hr,svm,EvoCluster_PSO,20.0,50.0,2.0,0.44039376133045227,0.0,5.39571100376614,0.0,0.4042486350716631,0.0,10
843,ozone-level-8hr,svm,EvoCluster_PSO,50.0,30.0,2.0,0.44039376133045227,0.0,5.39571100376614,0.0,0.4042486350716631,0.0,10
844,ozone-level-8hr,svm,EvoCluster_PSO,50.0,50.0,2.0,0.44039376133045227,0.0,5.39571100376614,0.0,0.4042486350716631,0.0,10
845,ozone-level-8hr,svm,Meta_GA,20.0,30.0,9.0,0.44039376133045227,0.0,5.39571100376614,0.0,0.4042486350716631,0.0,10
846,ozone-level-8hr,svm,Meta_GA,20.0,50.0,9.0,0.44039376133045227,0.0,5.39571100376614,0.0,0.4042486350716631,0.0,10
847,ozone-level-8hr,svm,Meta_GA,50.0,30.0,9.0,0.44039376133045227,0.0,5.39571100376614,0.0,0.4042486350716631,0.0,10
848,ozone-level-8hr,svm,Meta_GA,50.0,50.0,9.0,0.44039376133045227,0.0,5.39571100376614,0.0,0.4042486350716631,0.0,10
849,ozone-level-8hr,svm,Meta_GWO,20.0,30.0,9.0,0.4170554603075779,0.07380218795092044,5.088492448171012,0.9715103751476699,0.4248337971684199,0.06509599822951885,10
850,ozone-level-8hr,svm,Meta_GWO,20.0,50.0,9.0,0.44039376133045227,0.0,5.39571100376614,0.0,0.4042486350716631,0.0,10
851,ozone-level-8hr,svm,Meta_GWO,50.0,30.0,9.0,0.44039376133045227,0.0,5.39571100376614,0.0,0.4042486350716631,0.0,10
852,ozone-level-8hr,svm,Meta_GWO,50.0,50.0,9.0,0.44039376133045227,0.0,5.39571100376614,0.0,0.4042486350716631,0.0,10
853,ozone-level-8hr,svm,Meta_PSO,20.0,30.0,9.0,0.44039376133045227,0.0,5.39571100376614,0.0,0.4042486350716631,0.0,10
854,ozone-level-8hr,svm,Meta_PSO,20.0,50.0,9.0,0.44039376133045227,0.0,5.39571100376614,0.0,0.4042486350716631,0.0,10
855,ozone-level-8hr,svm,Meta_PSO,50.0,30.0,9.0,0.44039376133045227,0.0,5.39571100376614,0.0,0.4042486350716631,0.0,10
